#I; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF; EV_NDA; EV_MLP; EV_EM; EV_BH; EV_NA; EV_PP; EV_JC; EV_JL; EV_JLM; EV_FA; EV_FF; VOTE; AGE; SEXE; ETUDE; PROF; AV; EV; OF
210; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.0301094032008; 0.0247489917708; 0.0273261935785; 0.0412805175468; 0.0374950590095; 0.0366884438785; 0.0409610351585; 0.0418789932496; 0.0394720063161; 0.0477216004361; 0.954183916065; FF; 60; M; S; RET; 4; 4; 4; 
211; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; None; 0.0273010748552; None; 0.0338614492678; None; None; None; None; 0.018635206555; None; 0.968106703837; FF; 60; F; S; RET; 3; 2; 4; 
212; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; None; 0.0313633908849; 0.429187038079; 0.954750725375; 0.69498114905; 0.613680523605; 0.330010745244; 0.319218057294; 0.949532804889; 0.293521749949; 0.160955383588; JLM; 70; F; S; RET; 2; 2; 3; 
213; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; None; 0.039576445786; None; None; None; None; None; None; None; None; None; NSPP; 70; F; 2; RET; NSPP; NSPP; NSPP; 
214; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.579707347225; 1.0; 0.359655021142; 0.35116567554; 0.359085251189; 0.359584516123; 1.0; 0.0; 0.0; BH; 18; F; S; PRI; 3; 4; 1; 
215; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.175237901412; 0.0; 0.936319778939; 0.519822659507; 0.0948837052928; 0.0942975479335; 0.0; 0.166611800416; 0.0643717148875; 0.0392498694552; 0.0355832448546; EM; 60; M; S; RET; 3; 4; 2; 
216; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0.0417122965471; 0.0; 0.94289886708; 0.169561877694; None; 0.0; 0.0; 0.0; 0.0596153215504; 0.0135107327349; 0.815531359417; EM; 18; M; S; ART; 4; 3; 3; 
217; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.0703122324288; 1.0; 0.0264735330756; 0.177120284813; 0.0; 0.0240843186813; 0.0196757367912; 0.144066902908; 0.0282341735551; 0.165330041649; 0.582867022507; MLP; 60; M; S; RET; 2; 2; 1; 
218; 0; 0; 0; 1; 1; 1; 0; 0; 1; 0; 0; 0.186909566055; 0.0; 0.0633284322168; 0.647431358139; 0.510426816961; 0.59603240526; 0.504299450098; 0.504826301146; 1.0; 0.302956157348; 0.0; JLM; 18; M; S; ETU; 1; 3; 1; 
219; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.498167004472; 0.0204354757678; 0.950999634504; 1.0; 0.50473585426; 0.502028087787; 0.507384734384; 0.502573072004; 0.609635171826; 0.498115582427; 0.220670941616; BH; 40; F; S; PRI; 4; 2; 2; 
220; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 0.864244150595; 0.574809185382; 0.244490258834; 0.23984247458; 0.0; None; 0.260465868; 0.0; 0.411433072761; EM; 60; M; S; RET; 2; 3; 3; 
221; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.12695305019; 0.0; 0.0; 0.73429444659; 0.49662511908; 0.889398735549; 0.164119866083; 0.061008364599; 0.940454052067; 0.25438532601; 0.0; JLM; 30; F; S; PUB; 3; 2; 2; 
222; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0.0; 0.0; 1.0; 0.117999239203; 0.0; 0.0; 0.735585121482; 0.502907737667; 0.50832536068; 0.508774910693; 0.0; JLM; 40; M; S; PRI; 2; 0; 4; 
223; 0; 0; 1; 0; 1; 0; 0; 0; 1; 0; 0; 0.202252259268; 0.105448042267; 0.607909299532; 0.1673205525; 0.433187387316; 0.492648989337; 0.168983611241; 0.253277901382; 0.552167527597; 0.0746663702917; 0.0; EM; 40; M; S; ART; 3; 3; 0; 
224; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.113960084799; 0.601355348079; 0.611422236692; 0.533018764812; 0.0406229689277; 0.104163245044; 0.767707149162; 0.0298171067544; 0.0; JLM; 50; M; S; CHO; 3; 2; 1; 
225; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.159066711849; 0.0426726907457; 0.865779464873; 0.585050831388; 0.263952192132; 0.246973069294; 0.108552870378; 0.154985371503; 0.576219220172; 0.135506373869; 0.248846690128; EM; 40; F; S; PUB; 2; 3; 2; 
226; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.588606327325; 0.960268378049; 0.0; 0.0; 0.0; 0.0; 0.501457275718; 0.504571559727; 0.0; 0.0; 1.0; FF; 18; M; S; ETU; 3; 4; 2; 
227; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 1; None; None; 0.745823665135; 0.647160696176; None; None; None; None; 0.580257461072; None; 0.662519416985; EM; 30; F; S; ART; 3; 3; 2; 
228; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.593987536517; 1.0; 0.50224861872; 0.49952724786; 0.0904670213646; 0.499731992968; 0.866338206173; 0.0; 0.0; BH; 30; M; S; PRI; 2; 4; 1; 
229; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.497892871597; -0.192907801418; None; 0.75630655436; 0.559723010345; 0.73574838112; 0.49426780316; 0.497915194533; 0.754956197696; 0.49855789048; 0.498338764994; JLM; 18; M; S; ETU; 3; 2; 1; 
230; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.00994845202394; 0.0; 0.0; 0.742711180897; 0.501595532252; 0.763053915502; 0.0101382615997; 0.0313513409358; 0.98113703784; 0.0171000469464; 0.0275214488422; JLM; 18; F; S; ETU; 2; 3; 2; 
231; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; None; None; 0.968487158633; 0.96150215123; None; None; None; 1.0; None; None; None; NSPP; NSPP; NSPP; NSPP; NSPP; 2; 3; NSPP; 
232; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0290369909852; 0.0308194474994; 0.949833959527; 0.970549515117; 0.0391206883052; 0.0170566822673; 0.0170644243848; 0.0339575181666; 0.778287925143; 0.0; 0.0; EM; 60; F; S; RET; NSPP; 3; 3; 
233; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.0; 0.0; 0.0; 0.978858703223; 0.548929311229; 0.545949588724; 0.0; 0.0; 0.983355997507; 0.0; 0.0; BH; 30; F; S; PUB; 4; 2; 2; 
234; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.497050319806; 0.0; 0.734024016915; 1.0; 0.517870715607; 0.616362969649; 0.0726375074691; 0.497377866526; 0.834190940259; None; 0.0; EM; 18; F; S; ETU; 3; 4; 2; 
235; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; None; None; 0.498477492589; 0.831308426306; 0.500941534814; 0.631631086554; None; None; 0.960069339882; None; None; JLM; 18; F; S; ETU; 4; 2; 2; 
236; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 0.419020066936; 1.0; 0.563694329174; 0.573487462138; 0.0; 0.494087986528; 0.672772112533; 0.0; 0.0; BH; 40; M; S; ART; 2; 3; 2; 
237; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; None; 0.0; 0.880214967793; None; None; None; None; None; None; None; 0.127054477694; EM; 40; F; S; PUB; 3; 2; 3; 
238; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.15230806492; 0.0; 0.944985406153; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.256446131193; EM; 30; M; S; PUB; 4; 1; 3; 
239; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.23882838806; 0.695718774548; 0.552131392226; 0.703411161471; 0.0178900587579; 0.0; 0.89489344668; 0.0; 0.0; JLM; 30; M; S; PRI; 2; 3; 1; 
240; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 0.501219343281; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.499268781036; BH; 30; M; S; PRI; 3; 4; 3; 
241; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.0; None; 0.0; 0.232810408166; None; 0.0; 0.757325774828; 0.0; 0.0; JLM; 50; F; S; NSPP; 2; 0; 2; 
242; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 1; 0.265092345093; 0.0776532747731; 0.494357124654; 0.406769438308; 0.0823667330067; 0.0930845605506; 0.106971059692; 0.113804612035; 0.498511365793; 0.103780442261; 0.849545290385; FF; 50; M; S; ART; 2; 0; 3; 
243; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.101194148053; 0.0945929032613; 0.429277840955; 0.895093734229; 0.495318865114; 0.598307241742; 0.247558829157; 0.234574090952; 0.945430535868; 0.223348878571; 0.0338909649965; JLM; 18; M; S; ETU; 4; 3; 1; 
244; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0.0; None; 0.498129360161; 1.0; 0.664502751725; 0.893236059985; 0.498003987504; 0.077602930389; 0.49478559291; 0.0; 0.0; BH; 18; F; S; PUB; 3; 2; 3; 
245; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.168111273015; 0.188698644289; 0.952267782592; 0.209458462351; 0.227431262998; 0.239092620411; 0.249100530312; 0.236784639732; 0.547345340768; 0.426502753362; 0.0512691369705; EM; 70; M; S; RET; 2; 3; 3; 
246; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 1.0; 0.90199162386; 0.0452863503144; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0485691576194; EM; 60; F; S; RET; 3; 3; 4; 
247; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; EM; 50; F; S; PRI; 3; 3; 2; 
248; 1; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.591412979527; 0.236651667122; 0.750244790553; 0.558959004978; 0.0291444383786; 0.0413357741524; 0.0598471396043; 0.505808676588; 0.592957847066; 0.0841537157619; 0.0; EM; 40; M; S; ART; 3; 1; 1; 
249; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.0; 0.0; 0.0; 0.73028772211; 0.739043991356; 0.753224309448; 0.0; 0.0; 1.0; 0.0; 0.0; JLM; 40; M; S; PUB; 2; 2; 2; 
250; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; None; None; 0.936893040717; None; None; None; None; None; None; None; None; EM; 60; F; 1; NSPP; NSPP; NSPP; NSPP; 
251; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0.38481696946; 0.780378959231; 0.783373312131; 0.051387352157; 0.0535117991102; 0.045368655648; 0.159531839385; 0.330953738666; 0.0639880397252; 0.163855231139; 0.81594590618; FF; 30; M; S; PRI; 3; 3; 3; 
252; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.503969827373; 1.0; 0.0; 0.0; 0.17583172615; 0.0; 0.765128904723; 0.0; 0.0; BH; 50; F; S; PUB; 1; 2; 2; 
253; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0.92681261121; 0.0; 0.751193056771; 0.277904661256; 0.0; 0.0; 0.0; 0.497214284157; 0.286743395907; 0.0; 0.804359183308; NSPP; 60; M; S; RET; 3; 2; 3; 
254; 0; 0; 1; 0; 0; 1; 0; 0; 1; 0; 0; None; None; 0.291649231933; None; None; 0.808427152218; None; None; 0.943212415413; None; None; JLM; 60; M; S; AUT; 3; 3; 3; 
255; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.0647729672732; None; 0.932757114186; 0.494331379654; 0.273428392072; 0.180187924464; 0.189966773194; 0.192001560431; 0.502936365038; 0.0346633070061; 0.191028252297; EM; 70; F; S; RET; 2; NSPP; NSPP; 
256; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; None; None; None; 1.0; 0.484591984092; 0.723792312774; None; 0.499364107707; 1.0; None; None; JLM; 60; M; S; CHO; 2; 2; 2; 
257; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; None; None; None; 0.236959876543; 1.0; 0.801622124784; None; None; 0.795803536332; None; None; NA; 50; M; 2; PRI; 3; 2; 2; 
258; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0477537308207; 0.0; 1.0; 0.600045186739; 0.0; 0.30965596683; 0.0437930994438; 0.0405584214884; 0.0; 0.0848379455169; 0.49255453912; EM; 18; F; S; ETU; 3; 4; 2; 
259; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1.0; 0.779434413865; 0.0; 0.0; 0.0; 0.0; 0.0; 0.775930178428; None; 0.0; 0.515568337613; NDA; 50; F; S; PUB; 1; 2; 3; 
260; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.0873835961653; 0.0; 0.939375324859; 0.236781291696; 0.0; 0.0; 0.0; 0.0564685598587; 0.0; 0.0; 0.32734357514; EM; 60; F; S; RET; 3; 2; 4; 
261; 0; 0; 1; 1; 0; 0; 1; 1; 1; 0; 0; 0.0730164295895; 0.0; 0.779516938379; 0.777712672355; 0.0; 0.607982862929; 0.605941164833; 0.701037106592; 0.706312454648; 0.0; 0.0; EM; 30; M; S; PRI; 3; 4; 1; 
262; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.493683932059; -0.0011603044898; 0.728753114809; 0.757618084986; 0.491660437897; 0.500278066119; 0.497818222656; 0.494777431247; 0.500669008497; 0.493997702255; 0.495019023766; EM; 60; M; 2; RET; 3; 3; 4; 
263; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0497210147437; 0.0; 0.778908852765; 0.974484741488; 0.600722526226; 0.53058908007; 0.0; 0.0300838140157; 0.60129482182; 0.0; 0.0110817008992; BH; 50; F; S; PRI; 3; 2; 2; 
264; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0.0; 0.0; 0.181881437364; 0.173512824179; 0.362604737842; 0.353035301402; 0.156043179898; 0.0; 0.969423071887; 0.0190688090405; 0.0; JLM; 70; F; 2; RET; 3; 2; 2; 
265; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0.200676925193; 0.182189779252; 0.666189585807; None; 0.70708336039; 0.234854952976; 0.230842825644; 0.232940108433; 0.77358213144; 0.185429856611; 0.160319436043; JLM; 70; M; 2; RET; 2; 2; 1; 
266; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.553571447626; 0.83233417545; 0.356939748775; 0.363736255836; 0.108376588641; 0.499661970401; 0.82523335084; 0.0; 0.0881721656603; JLM; 18; M; S; ETU; 2; 3; 3; 
267; 0; 0; 1; 1; 1; 0; 0; 0; 1; 0; 0; None; 0.0527159266102; 0.819409344139; 0.696980677044; 0.632222190682; 0.589403667015; 0.501543203528; 0.543720286093; 0.646656915167; 0.128117532649; 0.144695111971; EM; 60; F; S; RET; 3; 4; 3; 
268; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0.651562023195; None; 0.42297482065; 0.653778007351; None; None; None; None; 0.510322594486; None; 0.336473226482; NDA; 40; M; S; PUB; 3; 2; 2; 
269; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.152415510332; 0.0; 0.547193100551; 0.761724609769; 0.497244820479; 0.497910248143; 0.145224277203; 0.149064470435; 1.0; 0.14302509661; 0.0; JLM; 18; F; 2; PRI; 3; 3; 4; 
270; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 1; None; None; 0.907358170137; 0.50263274909; 0.250170622827; 0.249481272352; 0.243831329361; 0.250588521258; 0.553495572748; 0.259812568939; 0.558394821988; EM; 18; M; S; PRI; 4; 3; 2; 
271; 0; 0; 0; 1; 1; 1; 0; 0; 1; 0; 0; 0.0; 0.0; 0.573862602999; 1.0; 1.0; 1.0; 0.496381175248; 0.500301609758; 1.0; 0.0397911044735; 0.0; JLM; 30; F; 2; PRI; 3; 2; 2; 
272; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0.00271595396626; 0.000756914667795; None; 1.0; 1.0; 1.00563638285; None; None; 1.0; 0.0; None; JLM; 18; F; 1; ETU; 4; 1; 4; 
273; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.127162315586; 0.0; 0.809590402272; 0.799240439803; 0.495231331792; 0.492990772945; 0.0; 0.0; 0.133372820955; 0.0; 0.0; EM; 30; F; S; PUB; 3; 3; 2; 
274; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.118217204327; 0.0; 0.77855852168; 1.0; 0.130321477138; 0.155701945666; 0.096872522286; 0.118674604921; 0.128946413335; 0.131024618982; 0.0; BH; 30; F; S; PRI; 4; 1; 3; 
275; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.309493783963; 0.0; 0.635163895068; 0.846894932672; 0.58458561635; 0.733215553597; 0.411274458758; 0.496923488507; 0.593119902082; 0.496189629869; 0.0; BH; 60; F; S; RET; 3; 2; 2; 
276; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.0671103727447; 0.0119795207277; 0.90844032399; 0.389195004174; 0.0561275529855; 0.0669070403257; 0.0; 0.0519812081019; 0.488746181223; 0.0; 0.0787688030282; EM; 60; F; S; RET; 3; 2; NSPP; 
277; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; None; None; None; 0.635447010996; 0.819742501078; None; None; None; 0.966964261527; None; None; JLM; 50; F; S; PUB; 2; 2; 4; 
278; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; None; None; 0.897964370504; 0.804204351114; None; None; None; None; None; None; None; EM; 70; F; S; RET; 2; 1; 3; 
279; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; None; 0.0; 0.505645482005; 1.0; 0.381375805611; 0.884549128044; None; None; 0.378880375448; None; 0.0; NSPP; NSPP; NSPP; NSPP; NSPP; NSPP; NSPP; NSPP; 
280; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.986868853149; 0.957879763983; 0.481656832318; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; MLP; 50; M; S; PRI; 2; 2; 2; 
281; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0.488516370044; 0.0; 0.976424173372; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; EM; 18; M; NSPP; PRI; 2; 2; 4; 
282; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; FF; 40; M; S; ART; 3; 3; 3; 
283; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0.0805308728449; 0.0305817274179; 0.76701239493; 0.550555199808; 0.496724420516; 0.290388036253; 0.50363500258; 0.499271445458; 0.924618768439; 0.151334608689; 0.0533254742637; JLM; 50; F; 2; PRI; 3; 3; 1; 
284; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; None; None; 0.715197351263; 0.565335813159; None; None; None; None; None; None; None; EM; 40; F; S; ART; 3; 4; 3; 
285; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.501262828088; 0.0; 0.236256900038; 0.984589822648; 0.500692365164; 0.628215171026; 0.499595897799; 0.500084235233; 0.749087985594; 0.502979838883; 0.105789143026; BH; 18; M; S; PRI; 2; 3; 0; 
286; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0.503942781267; 0.0; 1.0; 1.0; 0.0; 0.0; 0.499151188987; 1.0; 1.0; 0.48757592432; 1.0; EM; 70; M; S; ART; 2; 2; 1; 
287; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 1.0; 1.0; 0.507850063561; 0.502729881513; 0.0; 0.0; 0.23690812027; 0.0; 0.0; BH; 50; F; S; PRI; 3; 4; 2; 
288; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; None; -0.00164224868282; 0.615041256954; 0.677083152436; 0.330172283672; 0.336331047618; 0.213450372915; 0.205886706051; 0.276686510482; 0.203464737558; 0.214810224517; EM; 70; M; S; RET; NSPP; 4; 2; 
289; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.357406703712; 0.0583121467269; 0.654112468865; 0.168105516339; 0.0; 0.0; 0.386133343349; 0.0203564833226; 0.0; 0.178266626865; 0.540796203253; EM; 18; F; S; ETU; 1; 3; 3; 
290; 1; 1; 1; 1; 0; 0; 1; 1; 1; 1; 1; 0.770484943529; 0.562837060442; 0.503214047324; 0.501012445997; 0.0; 0.0; 0.777543186727; 0.216425762543; 0.500748359276; 1.0; 0.498076748019; FA; 50; M; S; ART; 2; 3; 2; 
291; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; None; 0.977451627647; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.187093406556; EM; 70; F; S; RET; NSPP; NSPP; NSPP; 
292; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; None; 0.0; 1.0; 0.176367189586; None; None; None; None; 0.256854025658; None; 0.275478432453; EM; 70; F; S; RET; 3; 4; 2; 
293; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0.407399922548; 0.126329019874; 0.661268989474; 0.410334030032; 0.111474163265; 0.118150200199; 0.118358495495; 0.110316403917; 0.289830485097; 0.0948209307063; 0.5692829008; FF; 50; F; S; ART; 3; 2; 2; 
294; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.409992795988; 0.125610528212; 0.462851945157; 0.875814027495; 0.251899783805; 0.722523744912; 0.251306385775; 0.17039422909; 1.0; 0.175479244934; 0.0420654837197; JLM; 18; M; S; PRI; 3; 2; 2; 
295; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.223812539442; 0.0170529683612; 0.744905308482; 0.915323624575; 0.498370911255; 0.497586472762; 0.195041723937; 0.196892048117; 1.0; 0.502496140061; 0.0702022282638; JLM; 18; F; S; PUB; 3; 4; 2; 
296; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0.0; 0.0; 1.0; 0.511170578439; 0.0; None; 0.0; None; 0.50904235237; None; 0.0; EM; 70; F; S; RET; 2; 1; 3; 
297; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.892302392023; 0.8954017191; 0.500846115904; 0.501514566983; 0.0; 0.0; 0.883541143576; 0.0; 0.0; EM; 40; M; S; PRI; 4; 4; 2; 
298; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.717500731351; 0.234107172079; 0.505901858376; 0.255725980472; 0.276432405777; 0.279985733928; 0.287687390667; 0.29324595703; 0.292801076062; 0.296018309487; 0.923210714115; FF; 60; F; 2; PUB; 2; 3; 1; 
299; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 1.0; 1.0; 0.641595250626; 0.644972592659; 0.0; 0.0; 0.78987922847; 0.0; 0.0; EM; 70; F; S; RET; 0; 2; NSPP; 
300; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.493039426867; 0.0; 0.0; 0.729375127629; 0.535496501219; 0.535327591439; 0.534782648255; 0.0; 1.0; 0.0474645090432; 0.0; JLM; 60; M; S; RET; 3; 4; 1; 
301; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.0375122686171; 1.0; 0.318634514408; 0.192292886252; 0.0; 0.0; 0.68202085639; 0.0; 0.0; BH; 60; F; S; RET; 2; 2; 2; 
302; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.505701229623; 0.0; 1.0; 0.497903679955; 0.0; 0.0; 0.503065664557; 0.510402671573; 0.0; 0.503490451362; 0.0; EM; 40; F; S; PUB; 0; 0; 4; 
303; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.167812478286; 0.0644387515232; 0.19418632122; 0.0; 0.0; 0.0; 0.0; 0.0; 0.165680924153; 0.0; 1.0; FF; 70; F; S; RET; 3; NSPP; 3; 
304; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.965563297864; 0.0; 0.504030868859; 0.0; 0.0; 0.0; 0.501078899245; 0.500302480339; 0.0; 0.497208368835; 0.0; NDA; 30; M; S; PUB; 0; 0; 4; 
305; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.617752483923; None; 0.908514976416; 0.621687648726; 0.0659514859057; 0.144316545312; 0.157212845452; 0.322043923303; 0.634769785897; 0.143444547098; 0.146583118919; EM; 50; F; S; PRI; 2; 4; 2; 
306; 0; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0.304692239345; 0.805134050647; 0.17296371662; 0.301229916723; 0.0339051725694; 0.318141532493; 0.0173336404453; 0.105072337991; 0.947528134741; 0.209606543621; 0.0; JLM; 30; M; S; AUT; 3; 4; 0; 
307; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.717573764675; 1.0; 0.501626173589; 0.50333455824; 0.505066347997; 0.0; 0.643214667762; 0.0; 0.0; BH; 30; F; S; PUB; 1; 2; 2; 
308; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; None; None; None; None; None; None; None; None; None; None; None; NSPP; NSPP; NSPP; NSPP; NSPP; 0; 0; 3; 
309; 1; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.76664951079; 0.0; 0.760175384853; 1.0; 0.221974283998; 0.215579110709; 0.0; 0.0; 1.0; 0.0; 0.0; JLM; 18; M; S; ART; 4; 3; 2; 
310; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0336325603432; 0.0260623613966; 0.701900320706; 0.691207180134; 0.501711967267; 0.695453021633; 0.00631144809198; 0.0292475021183; 0.971552650734; 0.503909358821; 0.031739156546; EM; 70; F; S; RET; 3; 3; 1; 
311; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.576215394602; 0.0; 0.249076127125; 0.138341454499; 0.00770045855237; 0.00276491776988; 0.502617474183; 0.503577722064; 0.0; 0.501806957385; 0.585490752802; B; 30; F; S; ART; 1; 3; 1; 
312; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.495695931577; 0.0; 0.878294561118; 0.466068348267; 0.0; 0.0558650393959; 0.000662377624953; 0.503594108889; 0.443532282978; 0.200222520096; 0.500468464497; EM; 30; M; S; PRI; 2; 2; 2; 
313; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.623609650236; 0.152309082353; 0.908040409283; 0.260411192418; 0.375445667604; 0.125429512703; 0.0877429012013; 0.0809068462274; 0.167766523764; 0.155266434766; 0.0; NSPP; NSPP; NSPP; NSPP; NSPP; 2; 2; 1; 
314; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0327660930653; 0.523247392764; 0.952324832027; 0.548484893535; 0.544364742856; 0.0; 0.0; None; 0.0; 0.0318579100171; BH; 40; M; S; PUB; 4; 3; 3; 
